Open,High,Low,Vol,Change,PriceTomorow
37294.3,37850.3,35742.7,113481,-0.0164,37555.8
35644,37480.7,34213.2,131701,0.0462,36687.6
34589.3,36388.6,33441,104181,0.0309,37298.6
35664.5,37227.1,33664.2,160431,-0.0302,35652.8
38543.2,38844.1,34772.4,199581,-0.0717,34584.6
39249,40322.2,37190.8,122931,-0.0212,35662.5
38375.7,40750,37847,153801,0.0227,38417.3
38753.6,39740.8,36540.7,163011,-0.0096,39249.2
34720.3,39851.7,34474.6,244881,0.1174,38378.3
37446.8,38248.7,31192.4,325731,-0.0739,38750.6
37291,38776,35314.9,185831,0.004,34679.7
40611.2,42108.3,33592.3,315501,-0.084,37448.3
36706.8,42425.9,35010.4,269751,0.1088,37297.4
42898.3,43516.6,30261.7,607101,-0.144,40717.2
43538.5,45770.9,42293.9,154961,-0.0148,36720.5
46424.2,46545.4,42201.5,274761,-0.0621,42897.3
46729.3,49764.3,43920.8,180071,-0.006,43541.3
49839.1,50640.9,46650.2,131911,-0.0628,46426.4
49704.9,51459.2,48874,118841,0.0027,46708.8
49398.2,51337.3,46331.1,236711,0.0065,49839.8
56694.5,57938.5,49187,160741,-0.129,49704.6
55846.1,56871.1,54550.4,96471,0.0152,49384.2
58251.2,59523.9,53678.3,142611,-0.041,56695.7
58840.6,59227,56414.4,103591,-0.0102,55848.9
57330.3,59471.1,56972.2,101271,0.0262,58238.3
56411.4,58639.3,55300.1,110011,0.0165,58840.1
57441,58364.9,55294.5,109021,-0.018,57337.2
53872.5,57936.4,53872.5,119821,0.0688,56405.4
57170.6,57201.3,53741.5,132331,-0.06,57441.3
56605.8,58925.1,56562.4,89241,0.01,53741.5
57807.2,57868.4,56110.5,53611,-0.0208,57169.8
57719.1,58449.4,57029.5,63411,0.0015,56603.8
53562.3,57925.6,53088.7,103741,0.0777,57807.1
54838.6,55173.7,52400,83901,-0.0234,57720.3
55036,56419.9,53876.4,86961,-0.0035,53560.8
54011.1,55427.8,53345,84081,0.0188,54841.4
48963.5,54320.9,48815.9,129761,0.1033,55036.5
50088.2,50532.4,47098.5,59201,-0.0225,54020.5
51140.8,51183,48775.2,82251,-0.0206,48963.6
51707.1,52099.9,47659.4,214461,-0.0113,50088.9
53821.3,55408.4,50590.9,168131,-0.0388,51143.6
56479.5,56764.4,53657.6,100261,-0.0471,51729.5
55645.1,57054.9,53422.5,115491,0.015,53820.2
56208.1,57517,54272.3,117511,-0.01,56483.2
60043.2,60362.1,51817.6,216811,-0.0639,55646.1
61358.3,62509.1,59672.1,84081,-0.0218,56207.1
63211.6,63518.5,60027.3,136851,-0.029,60041.9
62978.6,63729.1,62067.5,76971,0.0037,61379.7
63544.2,64778,61366.3,130431,-0.0088,63216
59863.6,63659,59839.4,126561,0.0614,62980.4
59982.1,61259.9,59569.2,81881,-0.0019,63540.9
59772.4,60667.1,59250.3,58201,0.0039,59863.8
58127.4,61229,57900,103721,0.028,59978.7
58076.8,58890.9,57686,59221,0.0007,59748.4
55948,58136.7,55721.6,64781,0.038,58118.7
57996.3,58627.7,55489.3,110691,-0.0353,58077.4
59169,59487,57403.3,77151,-0.0169,55948.7
58202.3,59205.1,56842.7,54131,0.0136,57996.3
57059.7,58464.8,56470.6,57211,0.02,58993.4
58976.8,59770.5,56906.7,68741,-0.0325,58199.9
58718.2,60134.9,58466.5,72371,0.0044,57059.9
58763.2,59406.5,58040.7,69041,-0.0008,58977.3
58771.4,59795.6,56991.6,98061,-0.0001,58718.3
57614.6,59366.9,57077.1,86211,0.02,58763.7
55764.7,58392.6,54951.1,107911,0.0332,58771.3
55856.9,56504.2,54711.3,58711,-0.0017,57616.2
55033.8,56531.1,54010.2,73871,0.015,55765.2
51317.4,55074.1,51302,100301,0.0724,55862.9
52330,53175.4,50441.3,143351,-0.0192,55036.1
54309.1,57169.4,51725.4,137911,-0.0391,51322.3
54117.5,55813.8,52992.3,84841,0.0054,52325.4
57379.3,58379.9,53784.2,95531,-0.0562,54452.5
58097.4,58583.8,55583.3,77471,-0.0122,54158.3
58084.1,59882.1,57863,67831,0.0001,57383.8
57645,59448.3,56305.1,83981,0.0075,58093.4
58911.8,60088,57099.6,102621,-0.0213,58088
56892.9,58933.2,54253.2,118261,0.0356,57656
55619.5,56889.7,53342.6,128511,0.0197,58913.5
59117.4,60565.9,55088.8,117711,-0.0562,56889.7
61192.7,61673.7,59113.7,80291,-0.034,55791.3
57267.4,61795.8,56118.8,134641,0.0686,59113.7
57806.2,58052.3,55134.5,116961,-0.0092,61195.3
55851.2,58135,54351.8,129631,0.0349,57265.1
54882.7,57328.7,53073.6,140961,0.0177,57799.5
52352.4,54880.6,51941.3,114061,0.0491,55851.9
50988.9,52384.9,49338.1,68141,0.0261,54879
48899,51434.1,48890.6,82911,0.0435,52311
48798.7,49191.8,47132.8,66661,0.0013,50982.3
48363.6,49429.4,46370.1,113641,0.0075,48855.6
50388,51757.7,47521.8,9561,-0.039,48792.5
48422.2,52567.9,48159.2,44931,0.0407,48428
49595.6,50191.9,47100.6,102101,-0.0236,50395.1
45160.5,49774,45008.8,137521,0.0981,48424.2
46136,46582,43100.6,135081,-0.0211,49595.5
46333.1,48335.1,45059.4,98751,-0.0045,45164
46928.5,48413.9,44248.2,189411,-0.0124,46136.7
49695.9,52013.8,46773.7,83221,-0.0557,46345.6
48911.1,51311.8,47031.7,153751,0.0161,46928.5
54114.1,54115,45093.8,315071,-0.0961,49697.5
57437.6,57480.8,48353.8,244951,-0.0578,48911.2
55907.6,58335.1,55502.7,87261,0.027,54111.8
55922,57523.8,54124.1,127851,0.0003,57433.8
51590.1,56238.5,50816.8,139431,0.0838,55923.7
52094.5,52524,50941.6,94351,-0.0095,55906.6
49161.3,52577.7,49018.1,140031,0.0592,51582.2
47934.2,50515.8,47044.4,141371,0.0257,52079.2
48611.1,48936.5,45786.1,123181,-0.0145,49169.7
47172.1,49695.1,47051.9,106501,0.0313,47936.3
47373.1,48097.3,46270.5,89421,-0.0043,48643.4
47995,48927.4,46218.6,133731,-0.0129,47168.7
44834.8,48622.1,44041.1,145771,0.0704,47371.7
46507.8,47295.3,43800.5,151831,-0.036,47990.7
46396.4,48143.5,45104.7,193871,0.0024,44836
38853.6,46596.4,38057,248471,0.1941,46508.6
39228.9,39691.7,37381.6,125371,-0.0103,46395.7
38300.6,40939.7,38275.3,156021,0.025,38852.9
36976.4,38303.6,36640,100601,0.0356,39256.6
37648.9,38707.9,36380.8,151441,-0.0177,38297.6
35486.9,37646.8,35401.5,131031,0.0609,36982.1
33514,35976.1,33462.4,120851,0.0588,37646.8
33106.8,34685.6,32324.9,126321,0.0123,35485.2
34281.6,34348.3,32189.9,101921,-0.0343,33515.7
34300,34920.9,32908.5,128571,-0.0005,33108.1
33381.7,38546,31953.3,297731,0.0278,34283.1
30408.9,33790.8,29911.9,167391,0.0977,34301.8
32499.6,32545.4,29290.4,194351,-0.0646,33374.8
32244.1,32917.7,30850,139841,0.0077,30404
32244.3,34854.3,31967.4,142431,0.0003,32502.1
32088.5,33034.8,30982.9,88211,0.0047,32252.3
32994.1,33441.4,31418.2,100701,-0.0276,32241.3
30838.7,33821.2,28871.2,243091,0.07,32088.9
35472.3,35591.1,30101.8,253271,-0.1306,33000.5
35862.1,36384.4,33444.5,153611,-0.0146,30842.1
36630.6,37821,36001.4,79111,-0.0167,35476.3
35838.2,37436.8,34801,111521,0.0216,36002.9
36020.1,36801.3,33883.5,126821,-0.005,36613.2
36751.8,37931.7,35408.4,137021,-0.0224,35839.6
39175.7,39715,34488.7,118421,-0.0595,36019.5
37383.4,40054.3,36772.1,172401,0.048,36845.8
34061.2,37764.6,32451.9,209931,0.097,39175.7
35426,36598.7,32572.7,241931,-0.0413,37382.2
38195.3,38217.2,30411.6,251041,-0.0693,34076.1
40149.7,41362.4,35141.6,215781,-0.0488,35544.3
40607.2,41363.5,38775.1,128421,-0.011,38192.2
39466.4,41921.7,36613.4,251291,0.0289,40151.9
36798.5,40340.9,36361.2,249601,0.0725,40599.3
33999.3,36934.8,33408.3,227561,0.0824,39460.2
32015.4,34414.7,30010.5,202131,0.0615,36793.2
33016.6,33587.5,28204.5,255271,-0.0284,33991.5
32192.9,34755.9,32029.6,155211,0.0238,32022.6
29359.7,33233.5,29008,240871,0.0965,32958.9
28951.7,29627.1,28712.4,100901,0.0142,32193.3
28866.8,29298.8,28025,136691,0.0028,29359.9
27374.5,28979.3,27374.5,159821,0.0545,28949.4
27065.3,27390.7,25902.8,119571,0.0118,28868.7
26259.2,27444.9,26144.3,126981,0.0303,27376
26460.3,28360.3,25858.2,231231,-0.0073,27057.8
24714.7,26826,24515.1,155771,0.0715,26261.3
23728.7,24778.9,23445.3,2401,0.0402,26454.4
23253.2,23783.7,22737.3,104591,0.0206,24689.6
23820.8,24063.7,22694.7,178471,-0.0237,23736.5
22730.4,23825.4,22388.6,130751,0.0482,23257.9
23474.1,24101.9,22015.5,154691,-0.0318,23823.2
23843.6,24280.9,23098.9,114091,-0.0155,22728.5
23127.6,24107.1,22797,133881,0.031,23474.9
22823.3,23272.8,22361.5,131801,0.0133,23844
21352.3,23738,21243.1,310741,0.069,23127.9
19434.7,21525.3,19299.7,199811,0.0987,22825.4
19273.9,19556.3,19076.2,98391,0.0084,21352.2
19176.4,19346.5,19007,67111,0.0051,19434.9
18808.1,19403.6,18716.8,82451,0.0196,19273.8
18026.7,18936.2,18025.1,71371,0.0436,19176.8
18250.5,18288.3,17600.1,111531,-0.0123,18808.9
18546.1,18551.8,17926.8,85311,-0.0161,18023.6
18322.4,18637.9,17658.8,129721,0.012,18247.2
19170.8,19288.6,18229.2,101411,-0.044,18546
19368.4,19424.6,18908.8,61981,-0.0108,18326.6
19146,19417.1,18873,54561,0.0122,19170.7
18657.5,19172.7,18507.1,59441,0.0262,19379.9
19431.1,19529.5,18610.8,110631,-0.0399,19146.5
19219.8,19596.6,18883.7,99971,0.0112,18658.1
18767.9,19335.5,18346.7,91921,0.0239,19433.3
19697.8,19897.4,18257,208721,-0.0471,19218.8
18186,19831.2,18186,185591,0.0832,18770.7
17729.7,18336.3,17530.4,79121,0.0257,19698.1
17142.6,17874.4,16874.4,95201,0.0352,18185.5
17160.9,17450.3,16481.6,138801,-0.002,17730.7
18721.9,18894.9,16235.2,312071,-0.0834,17127.1
19151.5,19486.7,18527.7,146121,-0.0224,17162
18394.6,19416.6,18074.8,180791,0.0421,18723
18428.1,18756.8,18016,127351,-0.0018,19152.6
18689.3,18751.5,17644.6,121761,-0.0147,18379.6
18673.8,18966,18397.5,108911,0.0006,18412.9
17805.5,18811,17758.4,134421,0.049,18687.2
17775.1,18166,17380.1,135941,0.0016,18675.2
17662.3,18466.1,17258.9,233431,0.0064,17803.5
16715.8,17845.4,16562,175871,0.0566,17774.6
15954.1,16880.7,15870.7,118091,0.0478,17662.3
16074.7,16158.1,15782.3,58431,-0.0073,16715.8
16323.1,16328.2,15717.7,83641,-0.0155,15953
16293,16474.1,15973.4,113751,0.0018,16071
15695.8,16342.7,15483.5,165541,0.0382,16324.2
15303.1,15953.9,15281,119071,0.0256,16294.7
15328,15465.3,15096.5,93361,-0.0015,15695.8
15483.3,15819.6,14816.9,165041,-0.0101,15303.6
14826.6,15648.3,14720.7,94991,0.0442,15327.2
15578.2,15754.4,14385.1,160731,-0.0481,15483.7
15593.9,15955.2,15223.5,186131,-0.0006,14828.4
14145.6,15739.9,14099.7,227491,0.1019,15577.9
14023,14238.8,13544.4,140801,0.009,15587.1
13560.5,14054,13294.6,108171,0.0338,14145.6
13759.7,13828.4,13214.2,97761,-0.0144,14019.9
13795.5,13889.5,13628.7,51711,-0.0027,13561.4
13560.2,14065.4,13441.7,102751,0.0175,13759.4
13457,13667.9,13134.5,108771,0.0076,13797.3
13278.3,13640,12982.9,111231,0.0134,13559.9
13658.3,13851.7,12907.6,144181,-0.0277,13457.2
13061.5,13782.3,13050.3,128641,0.0456,13278.9
13033,13229.7,12792.4,89471,0.0023,13657.8
13117,13345.3,12900.4,59731,-0.0065,13061.6
12933.6,13161.5,12876.4,51201,0.0142,13032.2
12972.7,13025.5,12738.9,73941,-0.0031,13117.2
12805.5,13183.9,12698.2,113311,0.013,12934.1
11913.6,13213.5,11894.6,197721,0.0751,12974.6
11753.9,12029.4,11685.7,94591,0.0136,12808.7
11507.1,11823.3,11413.9,73041,0.0214,11913.5
11362.1,11506.9,11349.8,31511,0.0127,11753.4
11321.8,11402.7,11274.4,29861,0.0035,11506.9
11503.2,11542.2,11224.6,71421,-0.0157,11362.1
11421.4,11590.9,11276.7,70841,0.0072,11322
11424.4,11541,11293.5,59121,-0.0003,11503
11533.5,11558,11315.9,64671,-0.0095,11420.4
11370.8,11715.9,11227.4,84021,0.0143,11423.8
11295.6,11439.4,11277.6,41061,0.0064,11533.9
11053.5,11475,11053.1,65811,0.0221,11371
10923.5,11103,10836.9,70951,0.0119,11298.4
10670.7,10948.6,10549.6,79781,0.0237,11054.2
10601,10680.1,10553.3,49271,0.0064,10924.1
10790.2,10800.3,10530.8,69071,-0.0173,10670.9
10672.5,10789.6,10623.4,48861,0.0109,10602.6
10544.4,10693.3,10520.8,31401,0.0122,10789.5
10572.2,10597.8,10501.2,29101,-0.0027,10672.9
10619.6,10662.9,10387.6,77941,-0.0045,10544.2
10776.6,10913.7,10462.7,95331,-0.0144,10572.3
10843.4,10847.7,10667.6,55551,-0.006,10620.5
10694.3,10858.4,10642.4,59641,0.0138,10776.1
10776.4,10946.6,10685.2,72291,-0.0077,10840.9
10727.9,10799.2,10602.7,40921,0.0045,10693.2
10688.9,10793.3,10650.2,37851,0.0037,10776.2
10739.9,10756,10558.9,71431,-0.0047,10727.9
10238.1,10787.8,10201,82951,0.049,10688.8
10531.5,10535.4,10146.6,74951,-0.0279,10739.4
10419.4,10570.7,10361.7,63521,0.011,10237.3
10919.9,10987.2,10328.5,109851,-0.0462,10531.5
11081.6,11081.6,10772.7,53391,-0.0145,10416.8
10933,11177.1,10890.7,51631,0.0136,10921.5
10941.3,11029.7,10818.7,63481,-0.0008,11081.8
10950.1,11039.3,10755.2,77221,-0.0007,10933
10785.2,11093.3,10669.2,94941,0.0152,10941.3
10675.2,10931.8,10627.8,91701,0.0103,10949.5
10332.7,10744.3,10264.5,96641,0.0338,10785.3
10441.7,10579.6,10219.4,66121,-0.0111,10675.3
10390.2,10476.8,10275.9,48491,0.005,10326
10339.8,10398.8,10212.6,62281,0.0049,10441.9
10224.3,10480.3,10219.2,88011,0.0113,10390.2
10126.8,10343.3,9984.6,71371,0.0097,10339.7
10376.9,10434.4,9877.1,113901,-0.0241,10224.6
10296.4,10400.9,9887,12401111,0.0078,10126.6
10092.2,10337.7,10004.7,12121111,0.0202,10376.9
10472.3,10558.7,9897.8,14721111,-0.0363,10296.4
10168.7,10614.2,9960.3,12501111,0.0299,10092.2
11413.2,11442.7,10009.5,9651111,-0.109,10472.5
11914.4,11947.5,11244.9,20261111,-0.0421,10168.8
11644.2,12045.9,11544.6,580691,0.0232,11413.3
11701.1,11760.2,11563.8,496141,-0.0049,11914.9
11468.1,11704.2,11462.6,409361,0.0204,11644.2
11527.8,11576.8,11433.5,389851,-0.0051,11702
11327.5,11539,11281.9,464941,0.0177,11468.1
11462.3,11580.3,11135.3,560591,-0.0118,11527.4
11324.9,11533.6,11254.6,513061,0.0121,11327.4
11752.9,11766.9,11131,594071,-0.0365,11462.3
11641.6,11824.6,11587.1,429131,0.0096,11324.8
11661.1,11705.4,11520.8,377331,-0.0017,11753.5
11529.2,11677,11382.1,433981,0.0115,11641.6
11856.9,11877.4,11495.6,506381,-0.0276,11661.3
11751,11881,11672.7,430931,0.0091,11529.2
11944.4,12013.2,11602.6,550261,-0.0165,11856.9
12283,12381.4,11842,606791,-0.0273,11750.2
11898.8,12444.1,11764,628411,0.0322,11947.6
11845.5,11922.5,11688.9,410811,0.0045,12282.6
11751.1,11964,11711.5,499101,0.008,11899
11771.1,11835.5,11651.5,435441,-0.0017,11845.3
11557.2,11772.9,11298.4,545671,0.0185,11750.8
11390.4,11605.4,11190.6,549591,0.0146,11770.9
11889.2,11931.8,11146.7,615901,-0.0419,11557.2
11681.1,12041.1,11546.9,564111,0.0178,11390.4
11764.4,11792.8,11527.5,303001,-0.0071,11889.2
11591.6,11805.5,11533.5,317061,0.0149,11681.2
11757.1,11901.8,11352.4,517001,-0.014,11764.3
11735,11898.4,11563,554851,0.0019,11592
11184.8,11771.5,11114.5,570831,0.0492,11757.1
11223.8,11407.8,11043,485791,-0.0035,11735.1
11066.9,11461.1,10981.6,470241,0.0142,11184.7
11802.6,12061.1,10730.7,647951,-0.0624,11224.4
11333.2,11847.7,11226.1,611471,0.0414,11066.8
11096.5,11434.8,10964.6,530951,0.0214,11803.1
11105.8,11164.4,10861.6,501141,-0.0009,11333.4
10908.4,11336.5,10771.8,576831,0.0181,11096.2
10961.1,11046.1,10873.6,658371,-0.0104,11105.9
9932.7,11367,9894.6,908991,0.1098,10908.5
9690,10086.6,9645.9,415071,0.0235,11022.8
9546.7,9729.3,9536.2,306291,0.0165,9932.5
9599.2,9626.2,9480.5,359161,-0.0055,9704.1
9513.6,9646.5,9451.1,425661,0.009,9546.4
9387.4,9523.1,9296,386001,0.0135,9599.6
9162.3,9426.9,9155.1,458991,0.0246,9513.7
9208.1,9218.4,9139.9,312981,-0.005,9387.3
9170.1,9224.8,9106.4,265251,0.0041,9162.4
9155.8,9198.8,9126.7,276401,0.0016,9208
9135.4,9181.9,9091.5,310921,0.0022,9170.2
9198.7,9224.2,9052,429041,-0.0069,9155.8
9253.6,9270.2,9168.7,429841,-0.0059,9135.3
9243.1,9274.8,9135.7,453831,0.0011,9198.7
9300.5,9329.6,9207.6,456871,-0.0062,9253.4
9234.2,9337.8,9170.4,366881,0.0073,9243.6
9285.8,9295.5,9184.2,353921,-0.0056,9300.8
9239,9309.8,9131.9,418471,0.0053,9233.3
9430.1,9434.5,9176,444271,-0.0206,9285.1
9256.3,9458.3,9233.1,509941,0.0188,9235.7
9338.8,9371.2,9209.3,420551,-0.0089,9429.9
9080.4,9363,9063.2,510271,0.0284,9256
9134.3,9149.6,8932.1,314101,-0.0058,9339
9067.1,9182.3,9049.6,261251,0.0074,9081
9085,9120.4,9050.9,333881,-0.002,9134.4
9229.9,9259.7,8962.1,483101,-0.0157,9067.1
9135.9,9289,9101.1,366781,0.0103,9085.1
9186,9199.8,9075.3,381731,-0.0054,9229.9
9122.8,9229.1,9033.6,401121,0.0067,9135.4
9008.4,9185.5,8950.2,329011,0.0128,9185.4
9160.5,9190.5,8865.3,441931,-0.0166,9124
9247.5,9296.5,9060.1,489841,-0.0095,9008.3
9300.8,9327.3,9022.6,524451,-0.0059,9160
9624.6,9667.4,9223,515781,-0.0335,9247.5
9683.9,9715.6,9581.8,375491,-0.0061,9302
9296.5,9751.9,9285.8,523321,0.0417,9624.6
9358.8,9411.2,9288.5,335991,-0.0067,9683.7
9314,9394.5,9199.8,383441,0.0048,9296.4
9390.3,9424,9249.6,478491,-0.0079,9358.8
9464.6,9480.4,9289.3,391671,-0.0081,9314
9523.6,9543.6,9258.2,446451,-0.0062,9388.1
9425.6,9577.1,9379.3,545471,0.0104,9464.6
9345.5,9489.7,8925.6,750901,0.0086,9523.5
9470.7,9474.7,9264.4,311271,-0.0133,9425.4
9466.5,9484.9,9369.9,364971,0.0005,9345.3
9283.7,9547.5,9249.4,529281,0.0197,9471.3
9878.9,9945.2,9139.1,919301,-0.0603,9466.6
9768.8,9970.9,9710.7,533551,0.0113,9283.2
9777.7,9857.2,9616.6,479551,-0.0009,9878.8
9743.4,9788.2,9662.3,431041,0.0036,9768.8
9669.6,9791.8,9417.4,549201,0.0076,9777.9
9630.8,9733.1,9549.5,370851,0.004,9742.6
9794,9846.1,9628.7,527051,-0.0167,9669.6
9667.2,9864.4,9490.9,593661,0.0132,9631.2
9527,9667.2,9421.7,558121,0.0147,9794.4
10190.7,10207.3,9347.3,1061111,-0.0649,9667.2
9454.5,10301.8,9429.7,796681,0.0777,9527.6
9692.9,9695.6,9406.2,645271,-0.0245,10189.3
9424.8,9729.9,9352.7,720621,0.0284,9454.8
9573.4,9596.5,9358.1,814331,-0.0154,9692.5
9199.8,9610.8,9119.2,948861,0.0406,9424.8
8842.3,9210.9,8818.6,810891,0.0403,9572.2
8897.7,8994.6,8713.9,784921,-0.0063,9199.1
8728,8959.5,8666.1,941891,0.0195,8842.5
9177.9,9292,8724.1,1111111,-0.0489,8898.2
9169.8,9303.2,9098.9,812561,0.0008,8728.2
9058.2,9253.5,8952.1,914591,0.0122,9177
9511.6,9567.1,8833.6,1411111,-0.0476,9169.7
9773,9829.3,9368.4,1151111,-0.0267,9059
9730.8,9883.9,9498.7,1161111,0.0044,9512.3
9678.4,9930.2,9524.4,1181111,0.0055,9773.3
9376.6,9866,9327.8,1181111,0.0318,9730.7
9318.1,9579,9233,1101111,0.0066,9677.7
9778.6,9819.6,9223.2,1561111,-0.0471,9379.5
9298.7,9887.5,9265.8,1771111,0.0516,9318
8813.9,9384.6,8799.1,1501111,0.055,9778.4
8569.8,8964.5,8542.8,1351111,0.0273,9298.7
8737.6,9129.6,8235.6,2291111,-0.0182,8813.8
9553.9,9569.4,8259.3,2471111,-0.0854,8579.8
9806,9910.5,9533.6,1491111,-0.0257,8738.8
9980.1,10018.2,9731.4,1421111,-0.0174,9554.6
9152.7,10033,9064.8,1911111,0.0905,9806.2
9000.6,9373.7,8923.6,1621111,0.0167,9979.8
8874.2,9078.7,8800.4,1051111,0.0142,9151.4
8885.5,8945.5,8553.2,1121111,-0.0012,9001
8966.2,9169.9,8742.2,1151111,-0.009,8874.7
8821.6,8986.2,8771.3,890341,0.0164,8885.5
8628.6,9040.3,8621,1111111,0.0223,8966.3
8770.6,9437.5,8425.5,2041111,-0.0162,8821.6
7746.7,8918.5,7729.7,1831111,0.1322,8629
7766,7770.1,7655.3,808091,-0.0025,8770.9
7679.4,7768.5,7637.7,980501,0.0113,7746.9
7540.4,7679.4,7520.5,921591,0.0184,7766
7503.9,7684.6,7451,861931,0.0049,7678.9
7491.3,7583.5,7423.5,951951,0.002,7540.4
7112.8,7655.4,7036.5,1341111,0.0528,7503.8
6842.5,7137.4,6821.8,914181,0.0395,7488.5
6833.4,6919.3,6774.3,892571,0.0013,7112.9
7122.9,7207.5,6771.2,1261111,-0.0406,6842.5
7230.9,7238,7079.1,5931111,-0.0149,6833.5
7035.9,7259.4,7031.5,796451,0.0277,7122.9
7085.5,7142.8,7005.8,810101,-0.007,7230.8
6629.1,7159.7,6520.5,1541111,0.0689,7035.8
6851.3,6929.5,6615.9,1001111,-0.0324,7085.6
6841.8,6970.8,6768.6,999531,0.0014,6629.1
6918.1,6920.3,6618.5,1251111,-0.011,6850.9
6867.9,7158.8,6785.1,1101111,0.0073,6841.3
6862.7,6931.4,6765.1,845581,0.0007,6917.6
7289,7294.4,6756.1,1371111,-0.0584,6867.8
7361.1,7361.1,7140.3,963551,-0.0098,6863.1
7185.6,7396.1,7153.1,983941,0.0245,7289
7332.3,7440.3,7101.7,1321111,-0.0201,7361.2
6772.8,7335,6770.1,1531111,0.0826,7185.2
6857.5,6889.4,6686,842331,-0.0123,7332.3
6735.9,6958.6,6679.1,1051111,0.018,6772.7
6799.9,7026.3,6623.6,1351111,-0.0095,6857.4
6638.8,7182.7,6567.9,1741111,0.0244,6735.9
6412.4,6661.3,6157.4,1401111,0.0352,6800.5
6391.1,6513.1,6346.3,1051111,0.0034,6638.5
5890.4,6576.5,5872.5,1431111,0.085,6412.5
6233.2,6258.8,5889.3,916171,-0.0551,6391
6373.4,6374.3,6046.5,1261111,-0.0219,5890.4
6725.5,6813.7,6322.3,1161111,-0.0523,6233.7
6677.9,6772.9,6541.7,1181111,0.0069,6373.4
6744.8,6930.2,6474.6,1521111,-0.0097,6725.1
6468.8,6814.2,6380.8,1731111,0.0426,6678.9
5822,6564.7,5710.8,1881111,0.1111,6744.6
6186.9,6394.4,5771.2,1481111,-0.0589,6468.9
6205.6,6438.3,5887,1641111,-0.0031,5822.1
6171.6,6858.1,5748.2,2221111,0.0054,6186.2
5359.2,6379.5,5256,2181111,0.1512,6205.3
5260.7,5373.1,5020.9,1801111,0.0191,6172
5030.2,5432.8,4946.5,1891111,0.0459,5361.4
5366.4,5369.3,4477.7,2551111,-0.0627,5261.1
5182.9,5863.3,5120.6,1611111,0.0354,5030
5589.4,5634.9,5072.2,1691111,-0.0719,5366.3
4815.2,5934.3,3869.5,4171111,0.1571,5182.7
7935.2,7963.1,4546.6,3221111,-0.3918,5584.3
7892.1,7976.5,7606,1101111,0.0056,4826
7933,8145.5,7740.2,1201111,-0.0053,7935.1
8035.8,8158.8,7648.7,1541111,-0.0126,7891.2
8887.8,8888,8015.3,1111111,-0.0961,7933
9134.2,9180.8,8848.7,750651,-0.027,8034.1
9060.6,9165.2,9004.9,1041111,0.0082,8887.8
8757.9,9147.3,8751.5,950761,0.0345,9134.8
8761.3,8840.3,8679.7,759691,-0.0004,9060.3
8906.1,8911.7,8669.3,1011111,-0.0161,8757.9
8537.5,8961.8,8503.1,1021111,0.0427,8761.4
8543.8,8737.2,8437.2,784051,-0.0004,8904.8
8697.1,8793.7,8539.8,683441,-0.0177,8540
8820.1,8898.7,8451.9,1081111,-0.0137,8543.7
8800.1,8968.3,8538.5,1131111,0.0021,8697.5
9317.1,9368.1,8672,1321111,-0.0555,8818.6
9662.6,9672.3,9269.8,937971,-0.0357,8800.3
9943.2,9981,9507,980001,-0.0282,9317.2
9655.6,9965.6,9653.4,775881,0.0297,9662.7
9684.5,9706.5,9569.8,589881,-0.003,9942.7
9602.2,9747.1,9574.5,716611,0.0085,9655.7
9611.9,9681.4,9448.9,870801,-0.0007,9684.5
10158.6,10230.9,9424.3,905951,-0.054,9602.4
9701.5,10230.1,9601.6,945911,0.0471,9609.4
9931.7,9951.5,9468.9,961881,-0.0232,10158.4
9907.4,10056.4,9654.9,808911,0.0025,9701.4
10336,10369.8,9831.7,808811,-0.0412,9932.3
10235.5,10372.4,10125.2,732511,0.0096,9907.7
10321.9,10482.6,10116.9,940301,-0.008,10333
10229.3,10435.6,10229.3,803251,0.0086,10235.1
9854,10314.1,9725.1,791281,0.0381,10317.7
10151.5,10181.7,9774.8,781221,-0.0293,10229.5
9895.4,10157.1,9882.7,617351,0.0259,9854.1
9817.3,9931.2,9673.2,551311,0.0078,10151.5
9771.9,9872.5,9738.7,608961,0.0048,9895.5
9611.8,9854.9,9536.1,778671,0.0167,9818.6
9194.1,9726.8,9179.9,771461,0.0454,9772
9296.5,9347.5,9193.9,651681,-0.011,9611.8
9334.6,9582.8,9243.1,701391,-0.0041,9193.9
9381.5,9465.4,9183.1,683371,-0.005,9296.6
9349.3,9458.8,9301.5,458421,0.0035,9334.9
9508.3,9525,9222.3,633371,-0.0166,9381.6
9299.1,9569,9209.2,765211,0.0224,9349.1
9377.3,9428.7,9250.9,749881,-0.0084,9507.3
8866.6,9389.5,8866.6,954201,0.0576,9298.9
8608.1,8983.1,8585.6,706451,0.0301,9377.3
8341.6,8607.8,8304.9,468341,0.0319,8866.6
8439.9,8447.6,8277.2,444001,-0.0117,8607.8
8404.9,8522,8242.6,617021,0.0041,8341.6
8678.5,8687.3,8309.6,722671,-0.0315,8439.9
8733,8805.4,8610.8,509061,-0.0062,8405.1
8642,8770.3,8524,540201,0.0105,8678.5
8705.7,8740.1,8539.2,599061,-0.0074,8732.6
8916.3,9183.7,8552.8,975011,-0.0236,8641.9
8913,8982.3,8814.6,627741,0.0004,8706.2
8726.7,9005.1,8675.9,794111,0.0213,8916.3
8818.1,8850,8605.8,748321,-0.0104,8913.1
8827.9,8904,8615.5,1171111,-0.0012,8726.9
